Predicted Probability,Predicted Label,True Label
0.27079648,0,0
0.9989201,1,1
0.8011042,1,1
0.12052791,0,0
0.9997693,1,1
0.92369527,1,1
0.37380317,0,1
0.014119029,0,0
0.9915978,1,0
0.9802815,1,1
0.6779702,1,1
0.03844103,0,0
0.0045563406,0,0
0.014486422,0,0
0.9969108,1,1
0.0040853447,0,0
0.99526167,1,1
0.017090913,0,0
0.00025924746,0,0
0.026670353,0,0
0.99920833,1,1
0.98832595,1,1
0.7353738,1,1
0.9663269,1,1
0.8812018,1,1
0.9960406,1,1
0.0027867497,0,0
0.9713922,1,1
0.9598904,1,1
0.0059820223,0,0
0.9991916,1,1
0.16299903,0,1
0.008965998,0,0
0.00028342413,0,0
0.009809869,0,0
0.00998309,0,0
0.7549051,1,1
0.98973006,1,1
0.62435555,1,0
0.0028265172,0,0
0.9998978,1,1
0.9820558,1,1
0.0044275373,0,0
0.99581677,1,1
0.99873567,1,1
0.33855882,0,1
0.21183273,0,0
0.00030499836,0,0
0.0034029954,0,0
0.041556742,0,1
0.011653358,0,0
0.026451727,0,0
0.8538637,1,1
0.86216044,1,1
0.9872408,1,1
0.04545335,0,1
0.5256997,1,1
0.8785866,1,1
0.009836593,0,0
0.09238102,0,0
0.03067272,0,0
0.03208337,0,0
0.9973288,1,1
0.004112651,0,0
0.0031947687,0,0
0.99478596,1,1
0.4537046,0,0
0.9498756,1,1
0.92887247,1,1
0.77790815,1,1
0.97538453,1,1
0.98519576,1,1
0.1497632,0,1
0.014090919,0,0
0.01998903,0,0
0.996004,1,0
0.008391183,0,0
0.5478913,1,1
0.082819134,0,0
0.00015226168,0,0
0.013270708,0,1
0.32908446,0,0
0.9719719,1,1
0.4244603,0,1
0.072304435,0,0
0.0029834446,0,0
0.22720525,0,0
0.9282903,1,1
0.035795793,0,0
0.96493447,1,1
0.98901606,1,1
0.39180776,0,1
0.6489887,1,0
0.5757003,1,1
0.98895085,1,1
0.10958319,0,0
0.63008016,1,1
0.9952428,1,1
0.034523785,0,0
0.003129116,0,0
